"country_text_id","year","water_ugdp_oecd_num_env","waste_ugdp_oecd_num_env","GHG_ugdp_oecd_num_env","CO2_ugdp_oecd_num_env","CH4_ugdp_oecd_num_env","N2O_ugdp_oecd_num_env","SOX_ugdp_oecd_num_env","NOX_ugdp_oecd_num_env","CO_ugdp_oecd_num_env","NMVOC_ugdp_oecd_num_env","air_env","abstraction_env"
"ISR",2003,0.669294166914781,-1.27483725933947,-0.378876065694789,-0.756519843116823,0.387011015521508,0.509503848428421,-0.805380931110319,-0.511347033962187,0.389100543217977,-0.816914252659775,-0.4974123607477,0.141715085057374
"ISR",2004,0.67497343630729,-1.14868498485475,-0.250553746817547,-0.608209186672575,0.411491827258399,0.543597226368697,-0.702338250862284,-0.335253299999187,0.534610285318247,-0.606717002362275,-0.345970424837799,0.156845025429765
"ISR",2005,0.787651531001459,-1.01480060540635,-0.131832709857221,-0.474037986038731,0.433117814827803,0.634148592732491,-0.581928091434211,-0.243599259304871,0.626760193624098,-0.535036006924373,-0.246295781781597,0.275431442004598
"ISR",2006,0.922968737199645,-0.859174269096029,-0.0078494998834656,-0.336570115580308,0.47469026431038,0.734465283486617,-0.467691707681977,-0.090496731731675,0.789663119325278,-0.447221191691911,-0.108761444941832,0.39554264597208
"ISR",2007,0.973926203573563,-0.660139358837768,0.0719377840672787,-0.249430225392189,0.530829277197117,0.752238736283743,-0.393200446118069,0.0195795623066697,0.921766490390718,-0.391518027250244,-0.00912749783026444,0.464422937296831
"ISR",2008,1.07476676088936,-0.598561312598141,0.129499443128862,-0.138206097517645,0.548292976227816,0.894192636005561,-0.321234512681725,0.145955268447452,1.0290605204482,-0.30593535529185,0.0893975041392166,0.534215598062714
"ISR",2009,1.27109428577719,-0.613970517268312,0.26145746299516,-0.0115434125476312,0.550243890042168,1.05188455827783,-0.252088653872779,0.301874312943795,1.12308150487077,-0.371913180892868,0.211693123257108,0.638581841350415
"ISR",2010,1.31149791460773,-0.466707764211988,0.317686796521759,0.0678888679835385,0.569189721581035,1.11320522752174,-0.168511237299579,0.428566245249875,1.25850855436901,-0.309889514769904,0.317712145952056,0.690730129057319
"ISR",2011,1.42456961931436,-0.334402332672939,0.402896063627374,0.154648003693624,0.652994534486081,1.55853011897134,-0.153806386828724,0.578206426974735,1.44322102129644,-0.23472902399048,0.42891740849656,0.757034713219829
"ISR",2012,1.42677700391613,-0.264392201302365,0.35018782196921,0.0943373050047742,0.668152359935883,1.3744179842151,-0.160667927661367,0.464453902757448,1.67992618832181,-0.167555168480752,0.373394544095889,0.841883568908907
"ISR",2013,1.49337151249781,-0.130945447608601,0.584021335499105,0.386523471205146,0.735762348591809,1.48411853289595,0.0110007817732887,0.826214501675498,1.79785955178974,0.0463503216773606,0.654911425311157,0.849692342607739
"ISR",2014,1.55856833885914,-0.0218099899254512,0.751142163512883,0.574830356283477,0.781555219526349,1.50289074655107,0.157236926581661,1.1426064259676,1.89995295791629,0.162808013385983,0.893161737804344,0.858928125828982
"ISR",2015,1.67761920507568,0.0105156417914266,0.72648153876572,0.570843879879316,0.82056118822517,1.59012818108338,0.163855624778617,1.2618483680996,1.93907375209705,0.295147935756777,0.954353694367137,0.90489957117477
"ISR",2016,1.82871678463944,0.0542528723075398,0.835871104475705,0.719348974566827,0.857585968175413,1.70783908936891,0.29205180125497,1.60190423039357,2.03107637849405,0.259711786666356,1.18696589881186,0.943499361166434
"ITA",1990,-0.118706860004312,0.0457678993184041,-0.172985943456833,-0.428474782652366,0.172617067358288,0.148447875132075,-0.733105776082167,-0.780482694106016,-0.74010460170402,-0.81754466126144,-0.625615055699838,-0.184873887696445
"ITA",1991,-0.473544898750499,-0.254281973337291,-0.089141508798256,-0.33303669930672,0.206577048639263,0.164527116372507,-0.653558893393786,-0.75957630925059,-0.738573127566197,-0.795159764684644,-0.575934263102884,-0.44108866182881
"ITA",1992,-0.337239809192587,-0.221100518763738,-0.0218011779546355,-0.26472762125188,0.245527026084808,0.227107462505547,-0.589868906384145,-0.738527085672278,-0.723413168810197,-0.793411974675349,-0.54289796085806,-0.328272077198472
"ITA",1993,-0.328158437931491,-0.470386272219716,0.0277705602809879,-0.204360083774179,0.255612754171236,0.224365736942726,-0.532213843999574,-0.652842398673958,-0.719448111126959,-0.763173797626508,-0.479658731288384,-0.371199634316456
"ITA",1994,-0.379128092654788,-0.230473618590997,0.126392170660646,-0.0951690132935053,0.294508487680082,0.304997167780445,-0.463486477787848,-0.526905700335064,-0.620316810229496,-0.672122198282835,-0.367299885302853,-0.375518230132861
"ITA",1995,-0.486839920796258,-0.170660157980161,0.11036842462029,-0.122076453629374,0.335324889175982,0.314297274649885,-0.396818665487443,-0.442458087658607,-0.562274349564218,-0.589970239615664,-0.302481685190906,-0.433378341258209
"ITA",1996,-0.36760240372418,-0.0994622506777334,0.192430014226372,-0.0284910247234166,0.360169930693073,0.35011378151026,-0.317336130746142,-0.348041368373195,-0.489601451483867,-0.511636748541363,-0.218425267943746,-0.339901125574534
"ITA",1997,-0.249924422807332,-0.0675008557911805,0.234696803895381,0.0210346010818711,0.389723083487812,0.350915434643955,-0.250099469377254,-0.245833666566506,-0.38903303119806,-0.429073001247839,-0.138291195382107,-0.257100912316593
"ITA",1998,-0.27142706288088,-0.0132371595889301,0.246343475227959,0.0267265551345593,0.433430685654976,0.374558844866092,-0.147179308360792,-0.12077687509337,-0.288569189473228,-0.324374773264374,-0.0392473822011344,-0.255189374411164
"ITA",1999,-0.12283575939676,-0.088278380024117,0.284189852171117,0.0672939961344406,0.469814963315588,0.388716083689096,-0.0568914056230163,-0.00179317599993167,-0.182988347495402,-0.234168129600401,0.0514241166281368,-0.165299382104476
"ITA",2000,-0.269490319718921,0.024352577778271,0.372918605840412,0.15876792664289,0.542099520238606,0.499147791332838,0.0990405426244169,0.167410689243525,0.00778675250083864,-0.034449018023128,0.210315090610929,-0.220898709052432
"ITA",2001,-0.13898302557943,0.0957513239816696,0.42212327764185,0.213606232746338,0.586716857240065,0.535841045293255,0.170853904790778,0.249377622036789,0.112209248092825,0.0695251177230371,0.281961831150491,-0.113595182832805
"ITA",2002,-0.253477735810231,0.104235038850884,0.455875596762032,0.243756325995938,0.648858831560477,0.589229349819592,0.262013837747843,0.330993436663346,0.262772860299157,0.169128872721079,0.364948322401483,-0.161897416116092
"ITA",2003,-0.315792157187971,0.146933051987621,0.445617423877323,0.22872543080492,0.668499686882117,0.622932567063042,0.386228804436612,0.37671255780475,0.269467879273748,0.212793533908928,0.415430050373289,-0.161481996184725
"ITA",2004,-0.150142108417729,0.164435508683591,0.510465791793442,0.298411302929326,0.762156737945137,0.641344548047507,0.460017959941953,0.482886815251354,0.454277675924285,0.354546493106518,0.507155098264104,-0.0379364565847812
"ITA",2005,0.0773241386083093,0.235853810805716,0.58350913402773,0.380597692701925,0.798682468008961,0.734709139787356,0.597972556609958,0.599173863518911,0.484049965860723,0.389012372879717,0.606225273664195,0.136404550827127
"ITA",2006,-0.00233531049040027,0.306551420861631,0.711369046330571,0.505548773934059,0.895642596756612,1.06111403367797,0.665077046935702,0.750766697185074,0.573259161859026,0.488106750396658,0.735321320989816,0.0743384539323054
"ITA",2007,-0.122475652556754,0.430919758001659,0.821128766176287,0.634237967749603,0.93024258986778,1.16260060082979,0.766584292196158,0.880500392589369,0.595784021896613,0.5565801128299,0.853380005611186,0.00828673524435638
"ITA",2008,-0.15028732046286,0.465010335120721,0.881584887184841,0.704600769055684,0.952036300644904,1.27654213699891,0.886015578222009,1.00998441041706,0.569422769650224,0.59499151230896,0.957933905439601,-0.00964116778298434
"ITA",2009,-0.0720114846090613,0.348468344555249,0.978351097534913,0.8474204253665,0.890447658197468,1.28480874525764,0.986308946171473,1.06102066897955,0.635909098101346,0.614056876612614,1.02310866956849,0.051270026287714
"ITA",2010,-0.131339299535156,0.403719259390988,0.996084739824677,0.859130098984688,0.935844387648034,1.3852754646743,1.06149348871946,1.1340677622711,0.673780984798172,0.721407200412782,1.0863520172058,0.0287476360722928
"ITA",2011,0.045928870523482,0.588962025420577,1.09964188291077,0.983266153472955,1.01057625416233,1.471697786478,1.1534493329909,1.24142626348047,0.925166946372098,0.866079812847643,1.19606885487106,0.201185905520334
"ITA",2012,-0.0133738729368702,0.702859139120756,1.16148302042459,1.08175289917848,0.981010688529372,1.40977952612022,1.21549327353536,1.33481958599519,0.829733587587114,0.864237698846231,1.26743235560638,0.156528502105401
"ITA",2013,0.209447554431019,0.748363132310791,1.2927767666086,1.25994990302497,1.0213817513247,1.48081862070968,1.35768165467796,1.44652212247266,0.893144594984655,0.90038516543955,1.37750342417681,0.330375551886502
"ITA",2014,0.15369138165648,0.803138908163489,1.41037623418712,1.41711306277043,1.07280326537533,1.55531294784533,1.45663566907708,1.52274790333784,1.00970011607965,1.01661594437227,1.47059128630472,0.326764602045857
"ITA",2015,0.23709962999139,0.88205028071159,1.41316225369389,1.41456124733338,1.09997433287877,1.58791090886542,1.51777569726469,1.62264933667453,1.01013203413661,1.06831688159443,1.53597925969912,0.380734492705769
"ITA",2016,0.0389355721042071,0.887194818361156,1.4670655980644,1.48695640259041,1.13598741341754,1.58635429316588,1.58928357880432,1.72975736235367,1.06405713072444,1.12127078360175,1.62875542895316,0.246528423390317
"ITA",2017,-0.000837240209116664,0.749470110917163,1.56369454550702,1.61711846529313,1.1758751965008,1.66161817831038,1.63319123310275,1.93777078568369,1.07254522864106,1.11643627113992,1.76838081948482,0.13689303424913
"JPN",1990,-0.594794290242474,-0.408588434201226,-0.412339457078623,-0.826948151302225,1.23568162438321,0.880841654211926,0.0351461838695607,0.339762166354924,0.511980891530951,0.101356502061001,0.189497688111426,-0.51076976767397
"JPN",1991,-0.467931684171417,-0.261783420518896,-0.308096493513308,-0.713338021430223,1.37107440015772,0.98218607284359,0.0837607802674698,0.399280833708898,0.585090191449148,0.212066491832862,0.253416197942046,-0.400137601301554
"JPN",1992,-0.421800905988822,-0.156614242963862,-0.268860674243708,-0.66813584202965,1.38792780469127,1.01639659894202,0.126268742062192,0.462577765728001,0.649391335347644,0.295711382333062,0.307914159472446,-0.352516605920742
"JPN",1993,-0.350118523294602,-0.12370816021766,-0.22432278817898,-0.620049630510524,1.56913901753157,1.04692370656817,0.162660893294236,0.498420958103904,0.688814847950692,0.357077686116466,0.343482187915437,-0.295048072247135
"JPN",1994,-0.211155952911348,-0.0621846555320766,-0.257151014398967,-0.649358367007813,1.48811526321242,1.03549029289359,0.151427147188569,0.516529188643282,0.715472257944852,0.399003085560203,0.343334746032069,-0.201838004799176
"JPN",1995,-0.346938431914295,0.0561895724954733,-0.197190027017612,-0.574342713898681,1.62259300777325,1.08785301844183,0.187570950771978,0.542485570924887,0.773457193146812,0.477690001563567,0.385858543140179,-0.260660580847065
"JPN",1996,-0.234311729296027,0.163304243885508,-0.123982783599104,-0.497058534838964,1.75924700426492,1.10863366796201,0.243793324047707,0.621379337430855,0.840965169936614,0.535161082685567,0.455709421796089,-0.169916086933667
"JPN",1997,-0.335184836282544,0.236488320612473,-0.0623092750401736,-0.43129713853633,1.84677040365315,1.11542014263709,0.242221569484938,0.644587416555704,0.877004802461019,0.614992767084833,0.486316082247286,-0.230298302903525
"JPN",1998,-0.255716661136526,0.207250045001829,0.00363552639657679,-0.367429503745058,1.94253961978115,1.18051060480751,0.283624996227275,0.712664165996144,0.918493541407509,0.721965390690477,0.543303840669862,-0.187913830573819
"JPN",1999,-0.104232944575941,0.23771126013196,-0.00700968145802435,-0.403240697538611,1.97381648149409,1.50456075853669,0.281273487773595,0.701166432374638,0.939353511253349,0.746622911206389,0.531422437828312,-0.0778011624759945
"JPN",2000,-0.153296299605913,0.324810036936603,0.0569334409863224,-0.341203111666889,2.08502192828871,1.44328386433957,0.316708198261504,0.766405012209497,0.979295577590299,0.795259573646387,0.591333580871452,-0.102537118067107
"JPN",2001,-0.102394849519677,0.412344615608265,0.139026155616064,-0.267210843966271,2.20691780403706,1.70103239242205,0.33715682009434,0.819320591441178,1.05704653935983,0.961207695303992,0.644157705436446,-0.0587838210679503
"JPN",2002,-0.0709447250790771,0.492049098634063,0.137915232212662,-0.27951853092236,2.30776118663162,1.77007653327062,0.353253531911508,0.810112407222079,1.11106150960201,1.04132342105342,0.645967371343463,-0.00853213378159469
"JPN",2003,-0.0214007966299083,0.593105691620264,0.191932098740824,-0.225751712816125,2.55360969230403,1.84566017802579,0.390511120940142,0.873654339223963,1.16672131842174,1.14324609808562,0.701477400872021,0.0369969040719864
"JPN",2004,0.0392437833641812,0.801973802507711,0.291410693544501,-0.122573122581714,2.63263337553653,1.95946692320989,0.439626608708331,0.999056863382748,1.24700324479653,1.25285107467398,0.804323935168602,0.0904200345980192
"JPN",2005,0.0944276399360842,1.00136309642507,0.369133427938952,-0.0401194047581267,2.89023111893735,2.10751402059741,0.499467955846716,1.09208130152751,1.40693777032286,1.37319764547382,0.893227022585697,0.166289603267229
"JPN",2006,0.148174863136342,1.20341855966133,0.48006794881867,0.0835134790873039,3.40485472406928,2.23640470224782,0.553849276928786,1.23360841650683,1.45304241535783,1.48412958435312,1.00572663103212,0.205459662998796
"JPN",2007,0.19765673940412,1.45712692259975,0.511212659517659,0.113730628096475,5.18166898878194,2.45725736722713,0.610915606727328,1.39029617923285,1.50374131608681,1.63683505788877,1.11381069830144,0.24761924345096
"JPN",2008,0.214551333959451,1.72872198816178,0.625996059615907,0.24241928755198,4.28469666531712,2.63215701265208,0.664197878622878,1.54745446581213,1.5913847796117,1.8641417619004,1.24054336768897,0.272655069365698
"JPN",2009,0.174049168873536,1.68837309657196,0.642102323602946,0.262148078551222,4.42269224807589,2.54272195532721,0.677862521896574,1.55990066305378,1.57675701183705,1.96217570450642,1.25266093431431,0.238430727747938
"JPN",2010,0.232114767151137,2.05820967914953,0.661288491814784,0.281058858633725,4.70579569671104,3.01502335714472,0.736840866010151,1.65840340659789,1.39724548679736,2.08550230540193,1.31248653728701,0.297565828551206
"JPN",2011,0.26120788067703,2.17061650964176,0.625723203715365,0.238810340645033,4.92665785736538,4.11889615544578,0.787674896229308,1.78528253076242,1.63313331968765,2.32561103137849,1.40249115844231,0.338456184191342
"JPN",2012,0.303377205156227,2.4704493457686,0.630804886609396,0.242139525414455,5.18592750120892,3.6864895859463,0.813070422880644,1.93375916522243,1.63868444719418,2.72521733203323,1.49299109159552,0.367976251259522
"JPN",2013,0.347907700030959,2.54736797974954,0.685401044035682,0.303209371259323,5.40007462593542,3.81807676555274,0.845220485343659,2.13772205719116,1.71941310834136,2.70312630501886,1.6259351085656,0.354343639871515
"JPN",2014,0.372912618108896,2.62922060103648,0.79274980223512,0.427626025818881,5.50224988854586,3.72306797018351,0.867909070041293,2.33053863015245,1.79312163421746,2.85134588920657,1.7607585833953,0.327077792232458
"JPN",2015,0.193424175961989,2.50673701382786,0.890637871436402,0.54106931490268,5.64352326893349,3.8966337293163,0.887138393220314,2.51993844521869,1.88091247404193,2.7020664779818,1.89615488468321,0.135905973712553
"JPN",2016,0.363514529299272,2.62364874209393,0.945106513070779,0.606841031378495,5.8639310126147,3.80105164518611,0.898585153968985,2.2617888901844,1.76880444324567,2.89648973031207,1.75529630283161,0.352254521853811
"JPN",2017,0.357869027408937,2.815834651603,1.04252898201488,0.718764935208361,6.46879409937973,4.18414798200284,0.928560081223355,2.50880631878665,1.87827222649063,2.91536665626873,1.92456801282812,0.309669066604062
"KOR",1990,-1.28216877930015,-2.06797896462026,-1.43556260705722,-1.80858946870994,-0.726421405518891,-0.0893105555190811,-1.05821798859989,-1.16502981197539,-0.265181742234095,-0.730575938402201,-1.08717093728781,-1.17654555670076
"KOR",1991,-0.996610648796003,-1.84971703261169,-1.32708074678244,-1.71366998048597,-0.566839913358699,0.00895837984019311,-0.875860259431207,-1.04830365911633,-0.2139733407558,-0.850906182789055,-0.971061413991774,-0.921097905034107
"KOR",1992,-1.11812818374236,-1.80584371663287,-1.32554544890257,-1.71448030532442,-0.446112691322742,-0.193284090724956,-0.980533329732733,-0.995310053058299,0.0100548361398444,-0.642610116711291,-0.941688517226519,-1.02710486346364
"KOR",1993,-1.07538863307162,-1.74716043838332,-1.3433651426384,-1.76143812759079,-0.318749845292247,-0.131790465421741,-0.80034919143343,-1.10575670503165,-0.0583236974947837,-0.645863695514552,-0.97564450783135,-0.883140809401914
